,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
757,Adam,Raška,RW,2021-22,20,SJS,NHL,5,0,0,0,1,7,0,0,0,0,0,0,0,2,0.0,,40,8:03,0,0,,0,15,,,,0,0,
758,Michael,Rasmussen,C,2021-22,22,DET,NHL,80,15,12,27,-25,66,15,0,0,2,10,2,0,128,11.7,,1161,14:31,410,409,50.1,65,142,,,,0,0,
759,Isaac,Ratcliffe,LW,2021-22,22,PHI,NHL,10,1,3,4,-1,10,1,0,0,0,1,2,0,14,7.1,,107,10:45,0,1,0.0,8,16,,,,0,0,
760,Jack,Rathbone,D,2021-22,22,VAN,NHL,9,0,0,0,-5,2,0,0,0,0,0,0,0,10,0.0,,124,13:50,0,0,,8,5,,,,0,0,
761,Kyle,Rau,C,2021-22,29,MIN,NHL,5,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,44,8:49,1,1,50.0,0,6,,,,0,0,
762,Lucas,Raymond,LW,2021-22,19,DET,NHL,82,23,34,57,-32,16,18,5,0,2,21,13,0,184,12.5,,1489,18:09,12,19,38.7,24,62,,,,0,0,
763,Ryan,Reaves,RW,2021-22,35,NYR,NHL,69,5,8,13,-13,43,5,0,0,0,8,0,0,44,11.4,,735,10:39,5,5,50.0,16,279,,,,0,0,
764,Scott,Reedy,C,2021-22,22,SJS,NHL,35,7,2,9,-8,10,4,3,0,2,2,0,0,33,21.2,,392,11:11,53,79,40.2,26,14,,,,0,0,
765,Alec,Regula,D,2021-22,21,CHI,NHL,15,1,0,1,-1,12,1,0,0,0,0,0,0,18,5.6,,268,17:53,0,0,,21,21,,,,0,0,
766,Kristian,Reichel,F,2021-22,23,WPG,NHL,13,1,1,2,-2,7,1,0,0,0,1,0,0,18,5.6,,135,10:24,1,0,100.0,10,14,,,,0,0,
767,Lukas,Reichel,LW,2021-22,19,CHI,NHL,11,0,1,1,-8,0,0,0,0,0,1,0,0,15,0.0,,145,13:12,16,30,34.8,3,0,,,,0,0,
768,Mike,Reilly,D,2021-22,28,BOS,NHL,70,4,13,17,-1,32,3,0,1,0,10,3,0,135,3.0,,1327,18:57,0,0,,54,94,,,,0,0,
769,Cole,Reinhardt,LW,2021-22,21,OTT,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,9,8:35,0,0,,0,2,,,,0,0,
770,Sam,Reinhart,C,2021-22,26,FLA,NHL,78,33,49,82,25,13,17,16,0,6,32,15,2,186,17.7,,1385,17:46,174,185,48.5,30,49,,,,0,0,
771,Sheldon,Rempal,RW,2021-22,26,VAN,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,9,9:11,0,0,,0,0,,,,0,0,
772,Dan,Renouf,D,2021-22,27,DET,NHL,4,0,0,0,-2,7,0,0,0,0,0,0,0,3,0.0,,56,14:00,0,0,,2,4,,,,0,0,
773,Brad,Richardson,C,2021-22,36,TOT,NHL,44,4,4,8,-1,35,4,0,0,1,4,0,0,31,12.9,,453,10:18,139,100,58.2,20,59,,,,0,0,
774,Morgan,Rielly,D,2021-22,27,TOR,NHL,82,10,58,68,16,40,8,2,0,3,34,21,3,221,4.5,,1947,23:44,0,0,,87,92,,,,0,0,
775,Juuso,Riikola,D,2021-22,28,PIT,NHL,5,0,1,1,2,2,0,0,0,0,1,0,0,7,0.0,,67,13:23,0,0,,2,13,,,,0,0,
776,Rasmus,Ristolainen,D,2021-22,27,PHI,NHL,66,2,14,16,-9,38,2,0,0,0,13,1,0,97,2.1,,1415,21:26,0,0,,125,230,,,,0,0,
777,Brett,Ritchie,RW,2021-22,28,CGY,NHL,41,3,1,4,-6,29,3,0,0,0,1,0,0,55,5.5,,399,9:43,1,3,25.0,5,78,,,,0,0,
778,Nick,Ritchie,LW,2021-22,26,TOT,NHL,57,12,11,23,-13,43,11,1,0,0,8,3,0,93,12.9,,724,12:42,0,4,0.0,22,153,,,,0,0,
779,Jason,Robertson,LW,2021-22,22,DAL,NHL,74,41,38,79,16,22,28,13,0,11,30,8,0,220,18.6,,1340,18:07,0,0,,24,50,,,,0,0,
780,Nicholas,Robertson,LW,2021-22,20,TOR,NHL,10,1,0,1,-4,4,1,0,0,0,0,0,0,14,7.1,,103,10:16,0,0,,2,10,,,,0,0,
781,Buddy,Robinson,RW,2021-22,30,ANA,NHL,32,1,5,6,2,19,1,0,0,0,5,0,0,38,2.6,,296,9:15,0,6,0.0,12,56,,,,0,0,
782,Eric,Robinson,LW,2021-22,26,CBJ,NHL,67,10,17,27,-1,18,8,0,2,1,17,0,0,104,9.6,,931,13:54,2,2,50.0,20,95,,,,0,0,
783,Evan,Rodrigues,C,2021-22,28,PIT,NHL,82,19,24,43,3,14,12,7,0,2,23,1,0,243,7.8,,1299,15:50,183,203,47.4,30,89,,,,0,0,
784,Alexander,Romanov,D,2021-22,22,MTL,NHL,79,3,10,13,-9,53,3,0,0,0,10,0,0,107,2.8,,1611,20:24,0,0,,144,227,,,,0,0,
785,Kevin,Rooney,C,2021-22,28,NYR,NHL,61,6,6,12,-1,18,6,0,0,1,6,0,0,71,8.5,,845,13:51,181,223,44.8,47,84,,,,0,0,
786,Calle,Rosén,D,2021-22,27,STL,NHL,18,2,5,7,-2,4,2,0,0,0,5,0,0,18,11.1,,258,14:20,0,0,,16,6,,,,0,0,
787,Jack,Roslovic,C,2021-22,25,CBJ,NHL,81,22,23,45,2,12,18,4,0,4,20,3,0,131,16.8,,1157,14:17,372,483,43.5,25,60,,,,0,0,
788,Marco,Rossi,C,2021-22,20,MIN,NHL,2,0,0,0,-1,4,0,0,0,0,0,0,0,5,0.0,,31,15:35,7,15,31.8,1,1,,,,0,0,
789,Antoine,Roussel,LW,2021-22,32,ARI,NHL,53,4,4,8,-16,59,4,0,0,1,4,0,0,59,6.8,,644,12:09,17,22,43.6,34,74,,,,0,0,
790,Carter,Rowney,RW,2021-22,32,DET,NHL,26,4,2,6,-4,0,4,0,0,0,1,0,1,15,26.7,,277,10:40,74,91,44.8,20,36,,,,0,0,
791,Matt,Roy,D,2021-22,26,LAK,NHL,67,2,19,21,23,28,2,0,0,0,15,2,2,153,1.3,,1406,20:59,0,0,,103,124,,,,0,0,
792,Nicolas,Roy,C,2021-22,24,VEG,NHL,78,15,24,39,12,51,13,2,0,3,20,3,1,145,10.3,,1268,16:15,454,477,48.8,34,85,,,,0,0,
793,Kristiāns,Rubīns,D,2021-22,24,TOR,NHL,3,0,0,0,-2,4,0,0,0,0,0,0,0,5,0.0,,35,11:45,0,0,,2,12,,,,0,0,
794,Chad,Ruhwedel,D,2021-22,31,PIT,NHL,78,4,9,13,2,14,4,0,0,0,9,0,0,82,4.9,,1196,15:20,0,0,,86,149,,,,0,0,
795,Arttu,Ruotsalainen,F,2021-22,24,BUF,NHL,18,2,2,4,-1,6,2,0,0,0,2,0,0,23,8.7,,214,11:53,51,69,42.5,6,14,,,,0,0,
796,Kris,Russell,D,2021-22,34,EDM,NHL,31,2,7,9,7,4,2,0,0,1,7,0,0,34,5.9,,479,15:26,0,0,,68,33,,,,0,0,
797,Bryan,Rust,RW,2021-22,29,PIT,NHL,60,24,34,58,7,14,15,9,0,1,22,12,0,180,13.3,,1126,18:46,1,5,16.7,24,43,,,,0,0,
798,Jan,Rutta,D,2021-22,31,TBL,NHL,76,3,15,18,25,47,3,0,0,0,15,0,0,86,3.5,,1245,16:23,0,0,,71,93,,,,0,0,
799,Adam,Ružička,C,2021-22,22,CGY,NHL,28,5,5,10,8,8,5,0,0,0,5,0,0,33,15.2,,286,10:13,103,120,46.2,8,24,,,,0,0,
800,Derek,Ryan,C,2021-22,35,EDM,NHL,75,10,12,22,-4,8,10,0,0,2,11,0,1,72,13.9,,857,11:26,286,226,55.9,38,38,,,,0,0,
801,Jonas,Røndbjerg,RW,2021-22,22,VEG,NHL,30,2,4,6,0,4,2,0,0,0,4,0,0,30,6.7,,300,10:01,0,2,0.0,11,13,,,,0,0,
802,Brandon,Saad,LW,2021-22,29,STL,NHL,78,24,25,49,11,10,15,8,1,1,18,5,2,158,15.2,,1269,16:16,8,11,42.1,20,20,,,,0,0,
803,Scott,Sabourin,F,2021-22,29,OTT,NHL,7,0,2,2,-2,11,0,0,0,0,2,0,0,4,0.0,,53,7:36,1,0,100.0,4,14,,,,0,0,
804,Robin,Salo,D,2021-22,23,NYI,NHL,21,1,4,5,-6,4,1,0,0,0,2,2,0,24,4.2,,351,16:41,0,0,,23,7,,,,0,0,
805,Dylan,Samberg,D,2021-22,23,WPG,NHL,15,0,5,5,3,4,0,0,0,0,5,0,0,14,0.0,,223,14:51,0,0,,19,21,,,,0,0,
806,Dmitri,Samorukov,D,2021-22,22,EDM,NHL,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,2,2:28,0,0,,0,0,,,,0,0,
807,Mattias,Samuelsson,D,2021-22,21,BUF,NHL,42,0,10,10,-10,16,0,0,0,0,10,0,0,44,0.0,,840,20:00,0,0,,60,100,,,,0,0,
808,Linus,Sandin,F,2021-22,25,PHI,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,7,6:59,0,0,,2,0,,,,0,0,
809,Rasmus,Sandin,D,2021-22,21,TOR,NHL,51,5,11,16,9,4,5,0,0,3,8,3,0,46,10.9,,865,16:58,0,0,,39,88,,,,0,0,
810,Zach,Sanford,LW,2021-22,27,TOT,NHL,80,9,12,21,-15,50,8,1,0,0,10,2,0,104,8.7,,1144,14:18,5,17,22.7,67,169,,,,0,0,
811,Travis,Sanheim,D,2021-22,25,PHI,NHL,80,7,24,31,9,34,7,0,0,1,24,0,0,123,5.7,,1838,22:58,0,0,,142,64,,,,0,0,
812,David,Savard,D,2021-22,31,MTL,NHL,62,3,14,17,-22,36,3,0,0,0,13,0,1,66,4.5,,1289,20:47,0,0,,127,134,,,,0,0,
813,Marco,Scandella,D,2021-22,31,STL,NHL,70,3,11,14,17,18,3,0,0,0,9,0,2,76,3.9,,1270,18:08,0,0,,70,106,,,,0,0,
814,Colton,Sceviour,C,2021-22,32,EDM,NHL,35,2,3,5,-6,26,2,0,0,0,2,0,1,38,5.3,,332,9:28,29,33,46.8,20,41,,,,0,0,
815,Mark,Scheifele,C,2021-22,28,WPG,NHL,67,29,41,70,-17,23,22,7,0,3,29,12,0,159,18.2,,1416,21:08,430,418,50.7,47,36,,,,0,0,
816,Brayden,Schenn,C,2021-22,30,STL,NHL,62,24,34,58,21,33,17,7,0,3,24,10,0,111,21.6,,1103,17:47,284,295,49.1,17,119,,,,0,0,
817,Luke,Schenn,D,2021-22,32,VAN,NHL,66,5,12,17,15,61,4,0,1,1,12,0,0,78,6.4,,1136,17:13,0,0,,96,273,,,,0,0,
818,Nick,Schmaltz,C,2021-22,25,ARI,NHL,63,23,36,59,1,14,19,4,0,4,32,4,0,123,18.7,,1150,18:15,114,125,47.7,28,15,,,,0,0,
819,Nate,Schmidt,D,2021-22,30,WPG,NHL,77,4,28,32,-4,10,3,1,0,1,17,10,1,117,3.4,,1556,20:13,0,0,,104,37,,,,0,0,
820,Braden,Schneider,D,2021-22,20,NYR,NHL,43,2,9,11,5,9,2,0,0,0,8,1,0,25,8.0,,665,15:29,0,0,,52,60,,,,0,0,
821,Corey,Schueneman,D,2021-22,26,MTL,NHL,24,2,4,6,-5,8,2,0,0,0,3,1,0,30,6.7,,398,16:36,0,0,,40,15,,,,0,0,
822,Justin,Schultz,D,2021-22,31,WSH,NHL,74,4,19,23,-15,16,2,2,0,1,16,3,0,92,4.3,,1252,16:55,0,0,,87,40,,,,0,0,
823,Jaden,Schwartz,C,2021-22,29,SEA,NHL,37,8,15,23,-13,14,7,1,0,0,12,3,0,101,7.9,,683,18:27,17,18,48.6,13,42,,,,0,0,
824,Cole,Schwindt,RW,2021-22,20,FLA,NHL,3,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,42,14:08,15,16,48.4,2,5,,,,0,0,
825,Nick,Seeler,D,2021-22,28,PHI,NHL,43,1,2,3,-3,29,1,0,0,0,2,0,0,32,3.1,,562,13:05,0,0,,67,75,,,,0,0,
826,Tyler,Seguin,C,2021-22,30,DAL,NHL,81,24,25,49,-21,30,21,3,0,2,15,10,0,218,11.0,,1443,17:49,464,364,56.0,33,96,,,,0,0,
827,Moritz,Seider,D,2021-22,20,DET,NHL,82,7,43,50,-9,34,5,2,0,4,22,19,2,187,3.7,,1889,23:02,0,0,,161,151,,,,0,0,
828,Andrej,Sekera,D,2021-22,35,DAL,NHL,32,1,3,4,-3,16,1,0,0,0,3,0,0,26,3.8,,439,13:43,0,0,,25,15,,,,0,0,
829,Kirill,Semyonov,C,2021-22,27,TOR,NHL,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,30,10:02,1,1,50.0,0,4,,,,0,0,
830,Brett,Seney,LW,2021-22,25,TOR,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,14,7:01,0,5,0.0,2,3,,,,0,0,
831,Zachary,Senyshyn,RW,2021-22,24,OTT,NHL,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,13,6:32,0,0,,0,4,,,,0,0,
832,Mikhail,Sergachev,D,2021-22,23,TBL,NHL,78,7,31,38,6,59,6,1,0,1,24,6,1,149,4.7,,1753,22:28,0,0,,123,139,,,,0,0,
833,Damon,Severson,D,2021-22,27,NJD,NHL,80,11,35,46,-14,57,6,5,0,0,23,11,1,158,7.0,,1888,23:36,0,0,,92,91,,,,0,0,
834,Michael,Sgarbossa,C,2021-22,29,WSH,NHL,10,2,2,4,3,0,2,0,0,0,2,0,0,11,18.2,,99,9:54,41,31,56.9,2,7,,,,0,0,
835,Yegor,Sharangovich,C,2021-22,23,NJD,NHL,76,24,22,46,-14,23,20,2,2,3,21,1,0,168,14.3,,1255,16:30,89,131,40.5,26,30,,,,0,0,
836,Kevin,Shattenkirk,D,2021-22,33,ANA,NHL,82,8,27,35,-9,36,7,1,0,1,14,13,0,163,4.9,,1756,21:25,0,1,0.0,135,73,,,,0,0,
837,Logan,Shaw,RW,2021-22,30,OTT,NHL,17,1,2,3,-3,2,1,0,0,0,2,0,0,17,5.9,,159,9:23,58,57,50.4,5,11,,,,0,0,
838,Mason,Shaw,C,2021-22,23,MIN,NHL,3,0,0,0,-2,5,0,0,0,0,0,0,0,7,0.0,,27,8:59,1,2,33.3,1,6,,,,0,0,
839,Riley,Sheahan,C,2021-22,30,SEA,NHL,69,4,13,17,6,2,4,0,0,0,11,0,2,69,5.8,,831,12:03,263,296,47.0,28,16,,,,0,0,
840,Conor,Sheary,LW,2021-22,29,WSH,NHL,71,19,24,43,-2,14,17,2,0,5,20,4,0,129,14.7,,1085,15:17,11,16,40.7,44,45,,,,0,0,
841,Kiefer,Sherwood,RW,2021-22,26,COL,NHL,11,1,1,2,3,0,1,0,0,1,1,0,0,9,11.1,,94,8:34,1,0,100.0,4,12,,,,0,0,
842,Kole,Sherwood,RW,2021-22,25,NSH,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,8,8:08,0,0,,0,3,,,,0,0,
843,Devin,Shore,C,2021-22,27,EDM,NHL,49,5,6,11,-4,10,4,0,1,0,6,0,0,36,13.9,,469,9:34,102,112,47.7,21,67,,,,0,0,
844,Jonas,Siegenthaler,D,2021-22,24,NJD,NHL,70,1,13,14,-5,42,1,0,0,0,12,0,1,92,1.1,,1439,20:34,0,0,,106,98,,,,0,0,
845,Dylan,Sikura,C,2021-22,26,COL,NHL,5,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,,50,9:57,0,0,,3,0,,,,0,0,
846,Jakob,Silfverberg,LW,2021-22,31,ANA,NHL,53,5,16,21,-3,30,4,1,0,0,12,4,0,120,4.2,,903,17:02,8,16,33.3,40,16,,,,0,0,
847,Cole,Sillinger,C,2021-22,18,CBJ,NHL,79,16,15,31,-22,37,16,0,0,3,13,2,0,148,10.8,,1082,13:42,362,417,46.5,43,98,,,,0,0,
848,Radim,Šimek,D,2021-22,29,SJS,NHL,36,1,1,2,-13,8,1,0,0,0,1,0,0,25,4.0,,478,13:17,0,0,,39,96,,,,0,0,
849,Wayne,Simmonds,RW,2021-22,33,TOR,NHL,72,5,11,16,-7,96,5,0,0,2,10,1,0,79,6.3,,672,9:20,3,3,50.0,11,148,,,,0,0,
850,Dominik,Simon,C,2021-22,27,TOT,NHL,72,3,10,13,0,34,3,0,0,1,9,1,0,88,3.4,,741,10:17,9,12,42.9,38,72,,,,0,0,
851,Colton,Sissons,C,2021-22,28,NSH,NHL,79,7,21,28,2,30,6,1,0,0,18,3,0,87,8.0,,1277,16:10,719,573,55.7,44,188,,,,0,0,
852,Jeff,Skinner,LW,2021-22,29,BUF,NHL,80,33,30,63,-14,42,28,5,0,4,24,6,0,262,12.6,,1368,17:06,91,133,40.6,20,29,,,,0,0,
853,Brady,Skjei,D,2021-22,27,CAR,NHL,82,9,30,39,22,48,9,0,0,0,30,0,0,184,4.9,,1734,21:09,0,0,,73,95,,,,0,0,
854,Jaccob,Slavin,D,2021-22,27,CAR,NHL,79,4,38,42,35,10,3,1,0,0,30,6,2,165,2.4,,1859,23:32,0,0,,121,50,,,,0,0,
855,Josiah,Slavin,LW,2021-22,23,CHI,NHL,15,0,1,1,0,4,0,0,0,0,1,0,0,13,0.0,,180,12:02,29,38,43.3,4,12,,,,0,0,
856,Brendan,Smith,D,2021-22,32,CAR,NHL,45,4,4,8,6,36,4,0,0,1,4,0,0,63,6.3,,626,13:55,0,0,,40,73,,,,0,0,
857,C.J.,Smith,LW,2021-22,27,CAR,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,9,9:22,0,0,,0,1,,,,0,0,
858,Cole,Smith,F,2021-22,26,NSH,NHL,8,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,71,8:50,0,1,0.0,1,21,,,,0,0,
859,Craig,Smith,C,2021-22,32,BOS,NHL,74,16,20,36,2,28,16,0,0,1,16,4,0,187,8.6,,1067,14:25,4,8,33.3,28,95,,,,0,0,
860,Gemel,Smith,C,2021-22,27,DET,NHL,3,0,1,1,-2,5,0,0,0,0,1,0,0,1,0.0,,20,6:46,6,4,60.0,1,0,,,,0,0,
861,Givani,Smith,RW,2021-22,23,DET,NHL,46,4,3,7,-6,108,4,0,0,0,3,0,0,50,8.0,,390,8:28,1,1,50.0,20,86,,,,0,0,
862,Nathan,Smith,C,2021-22,23,ARI,NHL,10,2,2,4,-1,2,2,0,0,0,2,0,0,14,14.3,,142,14:09,38,58,39.6,6,26,,,,0,0,
863,Reilly,Smith,RW,2021-22,30,VEG,NHL,56,16,22,38,4,8,11,3,2,3,16,4,2,150,10.7,,996,17:47,4,4,50.0,23,55,,,,0,0,
864,Ty,Smith,D,2021-22,21,NJD,NHL,66,5,15,20,-26,22,5,0,0,0,11,4,0,77,6.5,,1155,17:30,0,0,,73,45,,,,0,0,
865,Joe,Snively,F,2021-22,26,WSH,NHL,12,4,3,7,3,2,3,1,0,0,3,0,0,21,19.0,,139,11:33,0,1,0.0,3,2,,,,0,0,
866,Victor,Söderström,D,2021-22,20,ARI,NHL,16,0,0,0,-7,6,0,0,0,0,0,0,0,14,0.0,,261,16:19,0,0,,23,14,,,,0,0,
867,Egor,Sokolov,F,2021-22,21,OTT,NHL,8,0,0,0,-6,4,0,0,0,0,0,0,0,8,0.0,,83,10:22,0,0,,4,13,,,,0,0,
868,Carson,Soucy,D,2021-22,27,SEA,NHL,64,10,11,21,7,47,9,0,1,1,8,2,1,97,10.3,,1130,17:40,0,0,,73,118,,,,0,0,
869,Blake,Speers,C,2021-22,25,ARI,NHL,2,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,,18,9:10,6,5,54.5,2,3,,,,0,0,
870,Jordan,Spence,D,2021-22,20,LAK,NHL,24,2,6,8,0,2,2,0,0,1,4,2,0,41,4.9,,474,19:45,0,0,,29,32,,,,0,0,
871,Jason,Spezza,C,2021-22,38,TOR,NHL,71,12,13,25,-3,26,9,3,0,1,6,7,0,97,12.4,,763,10:45,305,272,52.9,24,31,,,,0,0,
872,Daniel,Sprong,RW,2021-22,24,TOT,NHL,63,14,6,20,0,8,12,2,0,0,6,0,0,153,9.2,,818,12:59,0,4,0.0,12,43,,,,0,0,
873,Jared,Spurgeon,D,2021-22,32,MIN,NHL,65,10,30,40,32,10,10,0,0,2,16,14,0,116,8.6,,1375,21:09,0,0,,83,44,,,,0,0,
874,Jordan,Staal,C,2021-22,33,CAR,NHL,78,17,19,36,11,18,16,1,0,2,18,1,0,146,11.6,,1297,16:38,736,549,57.3,29,212,,,,0,0,
875,Marc,Staal,D,2021-22,35,DET,NHL,71,3,13,16,-1,28,3,0,0,1,13,0,0,76,3.9,,1237,17:25,0,0,,75,94,,,,0,0,
876,Steven,Stamkos,C,2021-22,31,TBL,NHL,81,42,64,106,24,36,26,16,0,11,44,20,0,241,17.4,,1497,18:29,545,523,51.0,31,93,,,,0,0,
877,Logan,Stanley,D,2021-22,23,WPG,NHL,58,1,12,13,1,44,1,0,0,1,11,0,1,80,1.3,,907,15:39,0,0,,100,131,,,,0,0,
878,Paul,Stastny,C,2021-22,36,WPG,NHL,71,21,24,45,14,14,17,4,0,2,20,4,0,141,14.9,,1263,17:47,267,205,56.6,27,27,,,,0,0,
879,Troy,Stecher,D,2021-22,27,TOT,NHL,29,1,2,3,-7,13,1,0,0,0,2,0,0,50,2.0,,483,16:40,0,0,,38,33,,,,0,0,
880,Sam,Steel,C,2021-22,23,ANA,NHL,68,6,14,20,-17,16,6,0,0,1,11,3,0,66,9.1,,837,12:19,203,209,49.3,27,37,,,,0,0,
881,Oskar,Steen,C,2021-22,23,BOS,NHL,20,2,4,6,-1,6,2,0,0,0,4,0,0,25,8.0,,221,11:04,1,5,16.7,8,32,,,,0,0,
882,Alex,Steeves,F,2021-22,22,TOR,NHL,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,24,7:58,0,0,,1,1,,,,0,0,
883,Kevin,Stenlund,C,2021-22,25,CBJ,NHL,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,23,7:32,1,0,100.0,2,2,,,,0,0,
884,Derek,Stepan,C,2021-22,31,CAR,NHL,58,9,10,19,0,14,9,0,0,0,10,0,0,96,9.4,,626,10:48,248,196,55.9,25,29,,,,0,0,
885,Mitchell,Stephens,C,2021-22,24,DET,NHL,27,0,6,6,-8,8,0,0,0,0,6,0,0,17,0.0,,302,11:11,124,129,49.0,9,21,,,,0,0,
886,Chandler,Stephenson,C,2021-22,27,VEG,NHL,79,21,43,64,5,26,14,6,1,3,34,8,1,125,16.8,,1526,19:19,653,602,52.0,44,68,,,,0,0,
887,Riley,Stillman,D,2021-22,23,CHI,NHL,52,2,10,12,-8,36,2,0,0,1,10,0,0,49,4.1,,783,15:04,0,0,,67,122,,,,0,0,
888,Mark,Stone,RW,2021-22,29,VEG,NHL,37,9,21,30,7,8,6,3,0,2,17,3,1,71,12.7,,679,18:21,13,16,44.8,24,19,,,,0,0,
889,Michael,Stone,D,2021-22,31,CGY,NHL,11,2,4,6,3,4,1,1,0,1,3,1,0,24,8.3,,192,17:27,0,0,,17,26,,,,0,0,
890,Anton,Strålman,D,2021-22,35,ARI,NHL,74,8,15,23,-16,12,8,0,0,1,15,0,0,95,8.4,,1579,21:20,0,0,,100,99,,,,0,0,
891,Austin,Strand,D,2021-22,24,LAK,NHL,8,0,2,2,-1,0,0,0,0,0,2,0,0,9,0.0,,122,15:17,0,0,,5,7,,,,0,0,
892,Dylan,Strome,C,2021-22,24,CHI,NHL,69,22,26,48,-6,28,17,5,0,2,15,11,0,126,17.5,,1203,17:26,460,419,52.3,33,11,,,,0,0,
893,Ryan,Strome,C,2021-22,28,NYR,NHL,74,21,33,54,15,69,15,5,1,5,24,9,0,161,13.0,,1356,18:19,363,455,44.4,19,41,,,,0,0,
894,Marián,Studenič,RW,2021-22,23,TOT,NHL,33,2,2,4,-7,6,2,0,0,0,2,0,0,42,4.8,,368,11:09,1,3,25.0,15,25,,,,0,0,
895,Jack,Studnicka,C,2021-22,22,BOS,NHL,15,0,3,3,-5,4,0,0,0,0,3,0,0,21,0.0,,189,12:35,58,61,48.7,5,17,,,,0,0,
896,Nico,Sturm,C,2021-22,26,TOT,NHL,74,9,11,20,-7,14,7,1,1,0,11,0,0,101,8.9,,881,11:54,312,277,53.0,29,99,,,,0,0,
897,Tim,Stützle,LW,2021-22,20,OTT,NHL,79,22,36,58,-27,37,14,7,1,4,17,19,0,176,12.5,,1455,18:25,180,293,38.1,52,125,,,,0,0,
898,P.K.,Subban,D,2021-22,32,NJD,NHL,77,5,17,22,-8,82,5,0,0,1,16,0,1,114,4.4,,1409,18:18,0,0,,90,69,,,,0,0,
899,C.J.,Suess,LW,2021-22,27,WPG,NHL,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,,17,5:43,2,2,50.0,5,2,,,,0,0,
900,Oskar,Sundqvist,C,2021-22,27,TOT,NHL,59,8,15,23,5,29,8,0,0,1,15,0,0,70,11.4,,826,14:00,75,107,41.2,29,70,,,,0,0,
901,Andrej,Šustr,D,2021-22,31,TOT,NHL,38,1,5,6,-4,16,1,0,0,0,5,0,0,28,3.6,,559,14:43,0,0,,36,27,,,,0,0,
902,Pius,Suter,F,2021-22,25,DET,NHL,82,15,21,36,-11,22,14,0,1,3,18,3,0,166,9.0,,1388,16:55,495,509,49.3,37,24,,,,0,0,
903,Ryan,Suter,D,2021-22,37,DAL,NHL,82,7,25,32,1,40,3,4,0,0,16,9,0,118,5.9,,1940,23:39,0,0,,88,46,,,,0,0,
904,Nick,Suzuki,C,2021-22,22,MTL,NHL,82,21,40,61,-29,30,12,8,1,4,26,12,2,186,11.3,,1682,20:31,699,711,49.6,62,89,,,,0,0,
905,Andrei,Svechnikov,RW,2021-22,21,CAR,NHL,78,30,39,69,19,79,21,9,0,5,26,13,0,249,12.0,,1346,17:16,0,6,0.0,15,189,,,,0,0,
906,Evgeny,Svechnikov,LW,2021-22,25,WPG,NHL,72,7,12,19,-4,38,7,0,0,1,12,0,0,78,9.0,,774,10:45,3,4,42.9,22,104,,,,0,0,
907,Brandon,Tanev,LW,2021-22,30,SEA,NHL,30,9,6,15,4,13,6,2,1,3,6,0,0,51,17.6,,437,14:34,1,1,50.0,22,98,,,,0,0,
908,Chris,Tanev,D,2021-22,32,CGY,NHL,82,6,22,28,35,22,6,0,0,3,22,0,0,88,6.8,,1678,20:28,0,0,,158,52,,,,0,0,
909,Vladimir,Tarasenko,RW,2021-22,30,STL,NHL,75,34,48,82,7,32,29,5,0,9,30,17,1,230,14.8,,1268,16:55,4,7,36.4,45,83,,,,0,0,
910,Tomáš,Tatar,LW,2021-22,31,NJD,NHL,76,15,15,30,-22,22,13,2,0,1,12,3,0,132,11.4,,1127,14:50,19,31,38.0,28,75,,,,0,0,
911,John,Tavares,C,2021-22,31,TOR,NHL,79,27,49,76,-8,32,17,10,0,3,33,16,0,237,11.4,,1428,18:04,813,529,60.6,44,90,,,,0,0,
912,Matt,Tennyson,D,2021-22,31,NSH,NHL,8,0,3,3,0,4,0,0,0,0,3,0,0,5,0.0,,103,12:55,0,0,,4,12,,,,0,0,
913,Teuvo,Teräväinen,F,2021-22,27,CAR,NHL,77,22,43,65,22,24,11,9,2,2,20,22,1,202,10.9,,1363,17:42,24,20,54.5,30,15,,,,0,0,
